,ID,stakeholder,source_ID,doc_tone,doc_type,doc_raw,continent,region,country,country_code,income_level,urban_rural,month,year,topic_ID,title,report_ID,URL,og_filename
0,408-99-UGA-0,INGO,DB,I,B,B,['Africa'],"['Sub-Saharan Africa', 'Northern Africa']","['Kenya', 'South Sudan', 'Sudan', 'Uganda']",UGA,LO,['none'],,,['water'],World Refugee Day 2018,,https://www.dropinthebucket.org/blogpage/world-refugee-day-2018/,
1,408-99-UGA-1,INGO,DB,I,B,B,['Africa'],['Sub-Saharan Africa'],['Uganda'],UGA,LO,['none'],,,['water'],Charity Effort by Norwalk High Helps Out School Children in Uganda,,https://www.dropinthebucket.org/blogpage/charity-effort-norwalk-high-helps-school-children-uganda/,
2,408-99-UGA-2,INGO,DB,I,B,B,['Africa'],"['Sub-Saharan Africa', 'Northern Africa']","['South Sudan', 'Sudan', 'Uganda']",UGA,LO,['none'],,,"['water', 'ag']",January Newsletter,,https://www.dropinthebucket.org/blogpage/59578/,
3,408-99-999-3,INGO,DB,I,B,B,['all'],['all'],['all'],999,none,['none'],,,['none'],Check out our gift donation e-card,,https://www.dropinthebucket.org/blogpage/check-gift-donation-e-card/,
4,408-99-999-4,INGO,DB,I,B,B,['all'],['all'],['all'],999,none,['none'],,,['water'],The Dry Mouth Challenge,,https://www.dropinthebucket.org/blogpage/dry-mouth-challenge/,
5,408-99-SSD-5,INGO,DB,I,B,B,['Africa'],"['Sub-Saharan Africa', 'Northern Africa']","['Kenya', 'Rwanda', 'South Sudan', 'Sudan', 'Uganda']",SSD,LO,['none'],,,"['water', 'ag']",World Refugee Day 2017,,https://www.dropinthebucket.org/blogpage/world-refugee-day-2017/,
6,408-99-UGA-6,INGO,DB,I,B,B,['Africa'],"['Sub-Saharan Africa', 'Northern Africa']","['South Sudan', 'Sudan', 'Uganda']",UGA,LO,['none'],,,"['water', 'ag']",South Sudanese Refugee Crisis – How You Can Help,,https://www.dropinthebucket.org/blogpage/south-sudanese-refugee-crisis-can-help/,
7,408-99-AFR-7,INGO,DB,I,B,B,['Africa'],[None],[None],AFR,none,['none'],,,['water'],How long do people in Africa walk to get water?,,https://www.dropinthebucket.org/blogpage/how-long-do-people-in-africa-walk-for-water/,
8,408-99-UGA-8,INGO,DB,I,B,B,['Africa'],['Sub-Saharan Africa'],['Uganda'],UGA,LO,['none'],,,['none'],How Fish Helped This Woman’s Children Go To School,,https://www.dropinthebucket.org/blogpage/fish-helped-womans-children-go-school/,
9,408-99-UGA-9,INGO,DB,I,B,B,['Africa'],['Sub-Saharan Africa'],['Uganda'],UGA,LO,['none'],,,['water'],What does this child have to do with economic empowerment?,,https://www.dropinthebucket.org/blogpage/child-economic-empowerment/,
10,408-99-999-10,INGO,DB,I,B,B,['all'],['all'],['all'],999,none,['rural'],,,['ag'],Meet Robert from the Dokolo Kamuda savings group,,https://www.dropinthebucket.org/blogpage/village-savings-dokolo-kamuda-robert/,
11,408-99-UGA-11,INGO,DB,I,B,B,['Africa'],['Sub-Saharan Africa'],['Uganda'],UGA,LO,['none'],,,['water'],Astrophysics and Gender Equality,,https://www.dropinthebucket.org/blogpage/astrophysics-gender-equality/,
12,408-99-UGA-12,INGO,DB,I,B,B,['Africa'],['Sub-Saharan Africa'],['Uganda'],UGA,LO,['none'],,,['water'],The 2016 Drop in the Bucket Holiday e-Card,,https://www.dropinthebucket.org/blogpage/2016-drop-bucket-e-card/,
13,408-99-UGA-13,INGO,DB,I,B,B,['Africa'],['Sub-Saharan Africa'],['Uganda'],UGA,LO,['none'],,,['none'],Check out our latest video,,https://www.dropinthebucket.org/blogpage/check-out-our-latest-video/,
